,q_year,q_status,cod_year,type_clean,mw1,region,ix_voltage,diff_months_ia,diff_months_cod,diff_months_wd
7600,2007.0,withdrawn,2010.0,Other,16.0,PJM,230,,29.53654079139202,10.907821515842214
7601,2007.0,withdrawn,2010.0,Other,33.0,PJM,230,,29.53654079139202,2.234132117702622
7602,2007.0,withdrawn,2010.0,Other,33.0,PJM,230,,29.53654079139202,2.234132117702622
7603,2007.0,withdrawn,2008.0,Nuclear,18.0,PJM,0,,2.464116306289657,27.039569601018503
7604,2007.0,operational,2011.0,Gas,126.0,PJM,69,,37.48742273968664,
7605,2007.0,operational,2009.0,Gas,10.0,PJM,230,,21.38852953859422,
7606,2007.0,withdrawn,2011.0,Gas,600.0,PJM,230,,36.4032115649192,24.049775149387052
7607,2007.0,operational,2007.0,Other,4.0,PJM,69,,3.0,
7608,2007.0,withdrawn,2012.0,Wind,250.0,PJM,138,,60.12443787346763,30.062218936733814
7609,2007.0,withdrawn,2017.0,Wind,75.0,PJM,115,,120.11745621059981,97.8418448017413
7610,2007.0,withdrawn,2015.0,Offshore Wind,600.0,PJM,138,,89.102445635434,19.055832768640013
7611,2008.0,withdrawn,2012.0,Gas,440.0,PJM,230,,52.96207314318569,16.85455553502125
7612,2008.0,withdrawn,2012.0,Wind,200.0,PJM,345,,59.96016345304832,58.84309739419701
7613,2008.0,withdrawn,2013.0,Wind,200.0,PJM,345,,71.95219614365799,58.84309739419701
7614,2008.0,operational,2010.0,Wind,200.0,PJM,345,,33.84053060637795,
7615,2008.0,operational,2010.0,Wind,200.0,PJM,345,,33.90624037454568,
7616,2008.0,withdrawn,2012.0,Coal,700.0,PJM,500,,47.803856342019344,4.829667960327727
7617,2008.0,operational,2008.0,Gas,20.0,PJM,230,,10.776401979506765,
7618,2008.0,withdrawn,2016.0,Wind,300.0,PJM,345,,107.7311649109838,84.56847163186103
7619,2008.0,operational,2016.0,Wind,150.0,PJM,138,,106.48267931579704,
7620,2008.0,withdrawn,2018.0,Gas,225.0,PJM,230,,126.65557814328837,80.49446600546213
7621,2008.0,withdrawn,2018.0,Gas,325.0,PJM,230,,126.65557814328837,80.49446600546213
7622,2008.0,withdrawn,2008.0,Coal,15.0,PJM,230,,-0.09856465225158627,15.573215055750632
7623,2008.0,withdrawn,2019.0,Wind,300.0,PJM,345,,143.51013367830961,128.1011930429783
7624,2008.0,withdrawn,2016.0,Wind,250.0,PJM,0,,107.50118072239677,93.99782336392944
7625,2008.0,withdrawn,2010.0,Other,20.0,PJM,0,,23.491242119961395,78.39175342409494
7626,2008.0,withdrawn,2020.0,Offshore Wind,346.0,PJM,0,,155.3050370644161,72.21503521632887
7627,2008.0,operational,2008.0,Gas,10.0,PJM,0,,4.23828004681821,
7628,2008.0,withdrawn,2016.0,Wind,100.0,PJM,138,,107.20548676564201,103.82143370500421
7629,2008.0,withdrawn,2012.0,Gas,580.0,PJM,230,,47.11390377625824,4.008295858231175
7630,2008.0,withdrawn,2011.0,Coal,140.0,PJM,69,,35.12187108564858,20.008624407072013
7631,2008.0,withdrawn,2008.0,Hydro,1.1,PJM,5,,4.106860510482761,10.447853138668146
7632,2008.0,withdrawn,2009.0,Other,10.0,PJM,69,,13.010534097209389,
7633,2008.0,operational,2013.0,Hydro,6.0,PJM,25,,70.9008398529744,
7634,2008.0,withdrawn,2011.0,Coal,20.0,PJM,0,,36.96174459434485,63.90274954311177
7635,2008.0,operational,2016.0,Wind,103.0,PJM,500,,106.87693792480339,
7636,2008.0,withdrawn,2010.0,Wind,70.0,PJM,138,,34.004805026797264,5.782459598759728
7637,2008.0,withdrawn,2011.0,Gas,230.0,PJM,230,,40.017248814144025,3.219778640218485
7638,2007.0,operational,2015.0,Wind,30.0,PJM,138,,98.86034620834103,
7639,2008.0,withdrawn,2011.0,Coal,90.0,PJM,0,,43.992689788291344,17.511653216698495
7640,2008.0,withdrawn,2012.0,Other,50.0,PJM,115,,50.037988459721966,3.942586090063451
7641,2008.0,operational,2008.0,Coal,15.0,PJM,0,,3.0,
7642,2008.0,withdrawn,2008.0,Coal,20.0,PJM,0,,0.03285488408386209,
7643,2008.0,withdrawn,2008.0,Coal,20.0,PJM,0,,0.03285488408386209,
7644,2008.0,withdrawn,2017.0,Gas,190.0,PJM,230,,112.00229984188587,71.3279533460646
7645,2008.0,withdrawn,2013.0,Gas,1010.0,PJM,500,,64.00131419536335,17.643072753033945
7646,2008.0,withdrawn,2009.0,Battery,20.0,PJM,0,,11.039241052177664,4.0740056263988995
7647,2008.0,withdrawn,2009.0,Battery,20.0,PJM,0,,11.039241052177664,0.9527916384320007
7648,2008.0,withdrawn,2009.0,Battery,20.0,PJM,69,,11.039241052177664,29.70081521181133
7649,2008.0,withdrawn,2009.0,Battery,20.0,PJM,0,,11.039241052177664,0.9527916384320007
7650,2008.0,operational,2018.0,Gas,930.0,PJM,500,,129.5796628267521,
7651,2008.0,withdrawn,2012.0,Hydro,11.0,PJM,69,,48.98663216903838,16.0331834329247
7652,2008.0,withdrawn,,,0.0,PJM,0,,,16.78884576685353
7653,2008.0,withdrawn,,,0.0,PJM,0,,,16.78884576685353
7654,2008.0,withdrawn,,,0.0,PJM,0,,,16.78884576685353
7655,2008.0,withdrawn,2012.0,Gas,873.0,PJM,0,,52.009281504753694,7.622333107456005
7656,2008.0,withdrawn,2012.0,Gas,690.0,PJM,230,,52.009281504753694,25.26540586048995
7657,2008.0,withdrawn,2015.0,Nuclear,14.0,PJM,230,,92.68362800057496,
7658,2008.0,withdrawn,2010.0,Wind,200.0,PJM,345,,32.95344873611368,59.1059364668679
7659,2008.0,withdrawn,2010.0,Wind,200.0,PJM,345,,32.95344873611368,59.1059364668679
7660,2008.0,withdrawn,2011.0,Offshore Wind,20.0,PJM,0,,37.980246000944575,4.599683771740692
7661,2008.0,withdrawn,2011.0,Offshore Wind,20.0,PJM,0,,37.980246000944575,4.599683771740692
7662,2008.0,withdrawn,2009.0,Battery,20.0,PJM,0,,11.039241052177664,18.760138811885255
7663,2008.0,withdrawn,2008.0,Hydro,1.8,PJM,12,,7.983736832378488,2.9569395675475882
7664,2007.0,operational,2008.0,Solar,3.3,PJM,0,,7.950881948294626,
7665,2007.0,withdrawn,2010.0,Wind,60.0,PJM,34,,27.828086819031192,16.098893201092427
7666,2007.0,withdrawn,2014.0,Wind,2500.0,PJM,0,,84.00993860243537,62.81853836834432
7667,2007.0,withdrawn,2014.0,Wind,1000.0,PJM,0,,84.00993860243537,53.652025708946795
7668,2007.0,withdrawn,2014.0,Wind,1500.0,PJM,0,,84.00993860243537,53.652025708946795
7669,2007.0,withdrawn,2014.0,Wind,1500.0,PJM,0,,84.00993860243537,31.310704531920575
7670,2007.0,withdrawn,2010.0,Wind,150.0,PJM,0,,38.5716339144541,15.113246678576562
7671,2007.0,withdrawn,2012.0,Gas,900.0,PJM,230,,56.57611039241052,11.827758270190353
7672,2007.0,withdrawn,2011.0,Wind,18.0,PJM,46,,42.51422000451755,38.73590833487341
7673,2007.0,withdrawn,2012.0,Gas,225.0,PJM,0,,56.57611039241052,22.209901640690774
7674,2007.0,operational,2012.0,Gas,178.0,PJM,138,,55.590463869894656,
7675,2007.0,operational,2012.0,Gas,89.0,PJM,138,,55.590463869894656,
7676,2007.0,withdrawn,2012.0,Gas,178.0,PJM,230,,56.41183597199121,56.34612620382349
7677,2007.0,withdrawn,2014.0,Gas,205.0,PJM,230,,84.00993860243537,22.2756114088585
7678,2007.0,withdrawn,2011.0,Gas,205.0,PJM,230,,44.38694839729769,54.70338199963038
7679,2007.0,withdrawn,2013.0,Wind,40.0,PJM,69,,74.31774779769606,55.590463869894656
7680,2007.0,operational,2009.0,Gas,42.0,PJM,0,,19.48294626173022,
7681,2007.0,operational,2010.0,Gas,13.0,PJM,0,,32.132076634017125,
7682,2007.0,operational,2008.0,Gas,20.0,PJM,500,,7.326639150701246,
7683,2007.0,operational,2008.0,Other,7.3,PJM,0,,8.34514055730097,
7684,2007.0,operational,2010.0,Gas,9.4,PJM,138,,34.69475759255837,
7685,2007.0,operational,2010.0,Gas,12.0,PJM,0,,31.376414300088296,
7686,2007.0,operational,2009.0,Other,8.4,PJM,0,,20.304318363826773,
7687,2007.0,withdrawn,2009.0,Other,22.0,PJM,0,,18.33302531879505,4.566828887656831
7688,2007.0,operational,2011.0,Gas,14.0,PJM,0,,45.504014456148994,
7689,2007.0,withdrawn,2009.0,Other,11.0,PJM,0,,18.33302531879505,4.566828887656831
7690,2007.0,withdrawn,2009.0,Other,8.3,PJM,0,,18.33302531879505,4.566828887656831
7691,2007.0,withdrawn,2009.0,Gas,27.0,PJM,0,,18.33302531879505,4.566828887656831
7692,2007.0,operational,2009.0,Other,6.7,PJM,0,,18.135896014291873,
7693,2007.0,operational,2009.0,Other,5.3,PJM,0,,18.33302531879505,
7694,2007.0,operational,2009.0,Other,5.2,PJM,0,,18.33302531879505,
7695,2007.0,operational,2008.0,Gas,20.0,PJM,765,,8.213721020965522,
7696,2007.0,operational,2013.0,Gas,16.0,PJM,0,,63.442781165937696,
7697,2007.0,operational,2012.0,Gas,20.0,PJM,230,,61.602907657241424,
7698,2007.0,operational,2012.0,Gas,27.0,PJM,230,,61.602907657241424,
7699,2007.0,operational,2008.0,Gas,44.0,PJM,230,,7.885172180126902,
7700,2007.0,operational,2010.0,Other,9.8,PJM,5,,30.94930080699809,
7701,2007.0,operational,2009.0,Other,6.2,PJM,5,,23.88550072896774,
7702,2007.0,withdrawn,2012.0,Offshore Wind,350.0,PJM,230,,62.55569929567342,9.1008028912298
7703,2007.0,withdrawn,2012.0,Offshore Wind,350.0,PJM,230,,62.55569929567342,21.158545350007188
7704,2007.0,withdrawn,2012.0,Offshore Wind,350.0,PJM,138,,62.55569929567342,8.80510893447504
7705,2007.0,withdrawn,2015.0,Offshore Wind,350.0,PJM,138,,91.53370705763979,60.02587322121604
7706,2007.0,operational,2008.0,Other,6.4,PJM,23,,14.521858765067044,
7707,2007.0,operational,2008.0,Other,1.6,PJM,5,,8.509414977720281,
7708,2007.0,withdrawn,2010.0,Wind,1500.0,PJM,0,,33.2819975769523,22.80128955420029
7709,2007.0,withdrawn,2010.0,Wind,1500.0,PJM,0,,33.2819975769523,22.80128955420029
7710,2007.0,operational,2016.0,Gas,1035.0,PJM,345,,103.26290067557855,
7711,2007.0,withdrawn,2007.0,Gas,6.0,PJM,69,,0.0,19.121542536807738
7712,2007.0,withdrawn,2016.0,Wind,100.0,PJM,138,,110.09671656502186,106.71266350438407
7713,2008.0,operational,2011.0,Gas,18.0,PJM,0,,36.73176040575782,
7714,2008.0,withdrawn,2009.0,Wind,20.0,PJM,5,,21.782788147600566,10.250723834164972
7715,2008.0,withdrawn,2013.0,Gas,630.0,PJM,0,,58.81024251011314,18.85870346413684
7716,2008.0,withdrawn,2013.0,Gas,630.0,PJM,0,,58.81024251011314,20.205753711575188
7717,2008.0,withdrawn,2013.0,Gas,700.0,PJM,0,,58.81024251011314,6.242427975933797
7718,2008.0,withdrawn,2013.0,Gas,700.0,PJM,0,,58.81024251011314,4.336844699069796
7719,2008.0,withdrawn,2013.0,Gas,700.0,PJM,0,,58.81024251011314,4.336844699069796
7720,2008.0,withdrawn,2010.0,Wind,500.0,PJM,345,,33.61054641779092,6.8666707735271775
7721,2008.0,withdrawn,2012.0,Other,110.0,PJM,138,,50.36653730056059,17.018829955440562
7722,2008.0,withdrawn,2013.0,Other,110.0,PJM,0,,62.35856999117025,17.018829955440562
7723,2008.0,withdrawn,2012.0,Other,80.0,PJM,230,,52.33783034559231,33.44627199737161
7724,2008.0,withdrawn,2009.0,Coal,20.0,PJM,230,,19.252962073143184,
7725,2008.0,withdrawn,2008.0,Coal,4.0,PJM,345,,-0.49282326125793136,4.86252284441159
7726,2008.0,withdrawn,2008.0,Coal,4.0,PJM,345,,-0.49282326125793136,4.86252284441159
7727,2008.0,withdrawn,2011.0,Gas,220.0,PJM,115,,39.16302182796361,20.1071890593236
7728,2008.0,withdrawn,2010.0,Wind,250.0,PJM,345,,30.062218936733814,28.386619848456846
7729,2008.0,withdrawn,2010.0,Wind,50.0,PJM,0,,33.05201338836527,22.93270909053574
7730,2008.0,operational,2009.0,Other,2.0,PJM,0,,9.495061500236144,
7731,2008.0,withdrawn,2009.0,Other,2.0,PJM,0,,10.316433602332697,
7732,2008.0,withdrawn,2010.0,Wind,100.0,PJM,138,,29.273701718721124,68.43672354668473
7733,2008.0,withdrawn,2011.0,Wind,200.0,PJM,0,,44.222673976878376,13.569067126635044
7734,2008.0,withdrawn,2011.0,Wind,130.0,PJM,0,,44.222673976878376,45.504014456148994
7735,2008.0,operational,2013.0,Gas,27.0,PJM,0,,58.021725292100456,
7736,2008.0,withdrawn,2014.0,Offshore Wind,350.0,PJM,138,,72.11647056407729,75.53337850879895
7737,2008.0,withdrawn,2011.0,Gas,950.0,PJM,0,,38.01310088502844,21.947062568019877
7738,2008.0,withdrawn,2013.0,Gas,586.0,PJM,345,,61.964311382163906,9.232222427565247
7739,2008.0,operational,2017.0,Wind,48.0,PJM,69,,115.45206267069139,
7740,2008.0,withdrawn,2011.0,Wind,152.0,PJM,138,,35.943243187745125,57.726031335345695
7741,2008.0,withdrawn,2009.0,Other,20.0,PJM,69,,12.780549908622353,15.671779708002218
7742,2008.0,operational,2011.0,Other,18.0,PJM,69,,38.538779030370236,
7743,2008.0,operational,2011.0,Other,1.6,PJM,0,,37.71740692827368,
7744,2008.0,operational,2011.0,Gas,10.0,PJM,115,,34.497628288055196,
7745,2008.0,withdrawn,2015.0,Hydro,30.0,PJM,0,,80.59303065771371,21.38852953859422
7746,2008.0,withdrawn,2015.0,Hydro,14.0,PJM,0,,80.59303065771371,4.928232612579314
7747,2008.0,withdrawn,2015.0,Hydro,15.0,PJM,0,,80.59303065771371,18.300170434711184
7748,2008.0,withdrawn,2015.0,Hydro,10.0,PJM,0,,80.59303065771371,15.737489476169943
7749,2008.0,withdrawn,2015.0,Hydro,16.0,PJM,0,,80.59303065771371,22.407030945193945
7750,2008.0,withdrawn,2015.0,Hydro,10.0,PJM,0,,80.59303065771371,22.407030945193945
7751,2008.0,withdrawn,2015.0,Hydro,12.0,PJM,0,,80.59303065771371,62.85139325242818
7752,2008.0,withdrawn,2015.0,Hydro,12.0,PJM,0,,80.59303065771371,21.38852953859422
7753,2008.0,withdrawn,2015.0,Hydro,16.0,PJM,0,,80.59303065771371,15.310375983079735
7754,2008.0,withdrawn,2015.0,Hydro,8.0,PJM,0,,80.59303065771371,6.899525657611039
7755,2008.0,withdrawn,2015.0,Hydro,10.0,PJM,0,,80.59303065771371,22.407030945193945
7756,2008.0,withdrawn,2015.0,Hydro,35.0,PJM,0,,80.59303065771371,21.38852953859422
7757,2008.0,withdrawn,2015.0,Hydro,10.0,PJM,0,,80.59303065771371,22.407030945193945
7758,2008.0,withdrawn,2015.0,Hydro,10.0,PJM,0,,80.59303065771371,22.407030945193945
7759,2008.0,withdrawn,2015.0,Hydro,10.0,PJM,0,,80.59303065771371,15.310375983079735
7760,2008.0,withdrawn,2010.0,Other,150.0,PJM,230,,25.46253516499312,20.074334175239738
7761,2008.0,withdrawn,2010.0,Wind,150.0,PJM,345,,32.427770590771885,56.5104006242428
7762,2008.0,withdrawn,2010.0,Wind,100.0,PJM,345,,32.427770590771885,56.5104006242428
7763,2008.0,withdrawn,2008.0,Other,0.0,PJM,69,,5.9138791350951765,
7764,2008.0,withdrawn,2008.0,Coal,12.0,PJM,345,,1.2813404792706216,
7765,2008.0,operational,2009.0,Other,20.0,PJM,230,,17.084539723608287,
7766,2008.0,operational,2009.0,Other,20.0,PJM,230,,17.084539723608287,
7767,2008.0,operational,2009.0,Other,20.0,PJM,230,,11.039241052177664,
7768,2008.0,withdrawn,2009.0,Battery,20.0,PJM,0,,8.115156368713937,3.909731205979589
7769,2008.0,withdrawn,2011.0,Gas,100.0,PJM,230,,37.02745436251258,7.326639150701246
7770,2008.0,withdrawn,2011.0,Other,4.0,PJM,0,,34.99045154931313,23.688371424464567
7771,2008.0,withdrawn,2010.0,Wind,200.0,PJM,0,,27.63095751452802,11.532064313435594
7772,2008.0,withdrawn,2014.0,Gas,1010.0,PJM,500,,72.57643894125135,6.60383170085628
7773,2008.0,withdrawn,2015.0,Gas,1010.0,PJM,500,,84.56847163186103,6.60383170085628
7774,2008.0,operational,2011.0,Other,8.0,PJM,5,,43.43415675886568,
7775,2008.0,withdrawn,2019.0,Wind,100.0,PJM,230,,136.31491406394383,137.79338384771762
7776,2008.0,withdrawn,2011.0,Wind,85.0,PJM,230,,40.280087886814925,43.69699583153658
7777,2008.0,withdrawn,2011.0,Wind,200.0,PJM,138,,37.25743855109961,5.2567814534179345
7778,2008.0,withdrawn,2012.0,Gas,900.0,PJM,138,,47.27817819667755,7.490913571120557
7779,2008.0,withdrawn,2009.0,Other,4.0,PJM,0,,14.061890387892975,8.870818702642765
7780,2008.0,withdrawn,2010.0,Wind,30.0,PJM,69,,30.095073820817674,6.373847512269246
7781,2008.0,withdrawn,2010.0,Wind,50.0,PJM,115,,30.095073820817674,6.340992628185384
7782,2008.0,withdrawn,2017.0,Other,135.0,PJM,0,,109.07821515842214,80.26448181687509
7783,2008.0,withdrawn,2015.0,Solar,1.3,PJM,0,,88.87246144684696,45.04404607897493
7784,2008.0,operational,2014.0,Wind,60.0,PJM,138,,77.53752643791454,
7785,2008.0,withdrawn,2011.0,Other,30.0,PJM,5,,35.71325899915809,26.481036571592846
7786,2008.0,withdrawn,2010.0,Wind,20.0,PJM,0,,27.729522166779606,5.848169366927452
7787,2008.0,withdrawn,2012.0,Gas,650.0,PJM,230,,46.62108051500031,14.160455040144562
7788,2008.0,withdrawn,2019.0,Wind,166.0,PJM,345,,138.5819010657303,137.7276740795499
7789,2008.0,withdrawn,2011.0,Wind,201.0,PJM,138,,41.59428325016941,25.42968028090926
7790,2008.0,withdrawn,2011.0,Offshore Wind,20.0,PJM,138,,32.329205938520296,5.059652148914762
7791,2008.0,withdrawn,2019.0,Offshore Wind,20.0,PJM,69,,127.24696605679789,128.6925809564878
7792,2008.0,withdrawn,2012.0,Gas,640.0,PJM,230,,46.68679028316803,5.2567814534179345
7793,2008.0,withdrawn,2012.0,Gas,640.0,PJM,0,,46.68679028316803,31.540688720507607
7794,2008.0,withdrawn,2010.0,Wind,100.0,PJM,138,,29.24084683463726,30.390767777572435
7795,2008.0,withdrawn,2010.0,Wind,60.0,PJM,138,,29.24084683463726,30.390767777572435
7796,2008.0,withdrawn,2011.0,Wind,80.0,PJM,69,,41.23287952524692,8.772254050391178
7797,2008.0,withdrawn,2012.0,Gas,800.0,PJM,0,,46.226821905993965,11.269225240764698
7798,2008.0,withdrawn,2014.0,Hydro,2.6,PJM,0,,71.19653380972915,68.07531982176225
7799,2008.0,withdrawn,2012.0,Wind,89.0,PJM,230,,48.132405182857966,61.340068584570524
7800,2008.0,withdrawn,2010.0,Other,89.0,PJM,0,,29.04371753013409,27.400973325940985
7801,2008.0,withdrawn,2010.0,Other,48.0,PJM,5,,29.04371753013409,27.400973325940985
7802,2008.0,withdrawn,2011.0,Wind,500.0,PJM,0,,41.03575022074375,24.64116306289657
7803,2008.0,operational,2011.0,Solar,2.0,PJM,13,,41.1671697570792,
7804,2008.0,withdrawn,2004.0,Other,5.0,PJM,0,,-42.71134930902072,9.26507731164911
7805,2008.0,operational,2009.0,Wind,50.0,PJM,0,,16.82170065093739,
7806,2008.0,withdrawn,2012.0,Wind,188.0,PJM,138,,50.72794102548307,59.96016345304832
7807,2008.0,operational,2014.0,Gas,5.0,PJM,230,,65.77547793589191,
7808,2008.0,withdrawn,2014.0,Hydro,1000.0,PJM,500,,70.70371054847122,13.240518285796423
7809,2008.0,withdrawn,2012.0,Wind,250.0,PJM,138,,49.610874966631755,24.444033758393395
7810,2008.0,withdrawn,2012.0,Wind,200.0,PJM,345,,49.610874966631755,41.1671697570792
7811,2008.0,operational,2008.0,Other,2.5,PJM,69,,5.486765642004969,
7812,2008.0,withdrawn,2018.0,Wind,130.0,PJM,500,,118.34329247007125,65.67691328364032
7813,2008.0,withdrawn,2014.0,Wind,56.0,PJM,0,,70.34230682354874,28.74802357337933
7814,2008.0,withdrawn,2010.0,Wind,7.5,PJM,0,,28.353764964372985,11.367789893016283
7815,2008.0,withdrawn,2011.0,Wind,200.0,PJM,138,,35.25329062198402,7.195219614365798
7816,2008.0,operational,2020.0,Wind,250.0,PJM,345,,148.83262489989528,
7817,2008.0,operational,2012.0,Wind,200.0,PJM,138,,52.96207314318569,
7818,2008.0,withdrawn,2012.0,Gas,650.0,PJM,500,,50.267972648309,48.32953448736114
7819,2008.0,withdrawn,2012.0,Gas,636.0,PJM,500,,46.259676790077826,8.64083451405573
7820,2008.0,withdrawn,2011.0,Other,10.0,PJM,0,,31.179284995585125,65.44692909505329
7821,2008.0,withdrawn,2011.0,Coal,134.0,PJM,138,,35.02330643339699,47.44245261709686
7822,2008.0,withdrawn,2012.0,Gas,600.0,PJM,230,,53.06063779543728,4.0740056263988995
7823,2008.0,withdrawn,2012.0,Gas,400.0,PJM,230,,53.06063779543728,4.0740056263988995
7824,2008.0,withdrawn,2012.0,Gas,400.0,PJM,230,,53.06063779543728,4.0740056263988995
7825,2008.0,withdrawn,2012.0,Gas,600.0,PJM,0,,53.06063779543728,4.0740056263988995
7826,2008.0,withdrawn,2009.0,Other,11.0,PJM,138,,16.066038317008562,8.509414977720281
7827,2008.0,operational,2014.0,Wind,200.0,PJM,345,,74.8762808271217,
7828,2008.0,withdrawn,2011.0,Wind,100.0,PJM,138,,41.00289533665989,44.156964208710654
7829,2008.0,withdrawn,2011.0,Wind,100.0,PJM,138,,41.00289533665989,44.156964208710654
7830,2008.0,withdrawn,2010.0,Solar,19.0,PJM,5,,29.010862646050228,13.076243865377112
7831,2008.0,withdrawn,2011.0,Gas,600.0,PJM,345,,34.004805026797264,30.62075196615947
7832,2008.0,withdrawn,2009.0,Other,1.5,PJM,69,,7.983736832378488,3.3511981765539334
7833,2008.0,withdrawn,2013.0,Gas,1320.0,PJM,0,,58.021725292100456,12.87911456087394
7834,2008.0,withdrawn,2014.0,Gas,700.0,PJM,230,,68.99525657611039,16.000328548840837
7835,2008.0,withdrawn,2011.0,Other,20.0,PJM,0,,41.00289533665989,49.18376147354155
7836,2008.0,withdrawn,2008.0,Battery,1.0,PJM,34,,0.6570976816772418,121.49736134212202
7837,2008.0,operational,2012.0,Wind,200.0,PJM,138,,52.4363949978439,
7838,2008.0,withdrawn,2012.0,Other,2.0,PJM,69,,42.54707488860141,
7839,2008.0,withdrawn,2013.0,Other,1.6,PJM,0,,64.55984722478901,61.668617425409145
7840,2008.0,withdrawn,2012.0,Other,200.0,PJM,230,,40.444362307234236,20.041479291155877
7841,2008.0,withdrawn,2014.0,Other,595.0,PJM,230,,64.46128257253743,20.041479291155877
7842,2008.0,withdrawn,2011.0,Wind,120.0,PJM,0,,37.75026181235754,6.538121932688556
7843,2008.0,withdrawn,2011.0,Wind,85.0,PJM,115,,37.55313250785437,6.340992628185384
7844,2008.0,withdrawn,2011.0,Wind,125.0,PJM,115,,37.55313250785437,6.340992628185384
7845,2008.0,withdrawn,2012.0,Gas,550.0,PJM,230,,43.861270251955894,5.65104006242428
7846,2008.0,withdrawn,2008.0,Coal,4.0,PJM,138,,-1.0185014065997249,24.96971190373519
7847,2008.0,withdrawn,2010.0,Wind,20.0,PJM,0,,26.448181687508985,5.486765642004969
7848,2008.0,suspended,2024.0,Gas,100.0,PJM,0,,187.01000020534303,
7849,2008.0,withdrawn,2009.0,Solar,14.0,PJM,138,,11.499209429351732,4.698248423992279
7850,2008.0,withdrawn,2012.0,Gas,720.0,PJM,230,,43.992689788291344,4.763958192160003
7851,2008.0,withdrawn,2011.0,Wind,80.0,PJM,138,,38.93303763937658,40.87147580032444
7852,2008.0,operational,2013.0,Nuclear,48.0,PJM,0,,60.55155136655784,
7853,2008.0,operational,2012.0,Nuclear,43.0,PJM,0,,48.296679603277276,
7854,2008.0,operational,2013.0,Gas,40.0,PJM,0,,50.79365079365079,
7855,2008.0,withdrawn,2012.0,Solar,20.0,PJM,5,,43.03989814985934,117.65333990431014
7856,2008.0,withdrawn,2019.0,Wind,200.0,PJM,138,,131.97806936487402,122.64728228505719
7857,2008.0,withdrawn,2012.0,Wind,100.0,PJM,138,,49.906568923386516,49.44660054621245
7858,2008.0,withdrawn,2012.0,Wind,200.0,PJM,345,,43.0727530339432,50.169407996057416
7859,2008.0,withdrawn,2011.0,Gas,120.0,PJM,115,,30.817881270662642,11.33493500893242
7860,2008.0,withdrawn,2013.0,Gas,700.0,PJM,0,,54.83480153596583,12.649130372286905
7861,2008.0,withdrawn,2012.0,Other,20.0,PJM,138,,40.80576603215672,45.996837717406926
7862,2008.0,withdrawn,2013.0,Hydro,14.0,PJM,0,,55.656173638062384,56.116142015236456
7863,2008.0,operational,2011.0,Other,6.4,PJM,0,,25.791084005831742,
7864,2008.0,operational,2009.0,Gas,3.0,PJM,230,,6.242427975933797,
7865,2008.0,withdrawn,2012.0,Wind,200.0,PJM,345,,37.3560032033512,48.23096983510955
7866,2008.0,withdrawn,2011.0,Wind,200.0,PJM,345,,37.32314831926734,48.23096983510955
7867,2008.0,withdrawn,2011.0,Wind,200.0,PJM,345,,37.32314831926734,48.23096983510955
7868,2008.0,withdrawn,2011.0,Gas,950.0,PJM,230,,30.29220312532085,6.538121932688556
