,q_year,q_status,cod_year,type_clean,mw1,region
456,2008.0,active,2012.0,Solar,230.0,CAISO
457,2008.0,operational,2014.0,Solar,290.0,CAISO
458,2008.0,withdrawn,2008.0,Gas,16.0,CAISO
459,2008.0,withdrawn,2011.0,Solar,20.0,CAISO
460,2008.0,withdrawn,2011.0,Solar,20.0,CAISO
461,2008.0,operational,2010.0,Other,11.0,CAISO
462,2008.0,operational,2013.0,Solar,20.0,CAISO
463,2008.0,withdrawn,2011.0,Solar,20.0,CAISO
464,2008.0,withdrawn,2009.0,Wind,20.0,CAISO
465,2008.0,withdrawn,2010.0,Other,9.9,CAISO
466,2009.0,operational,2012.0,Other,4.0,CAISO
467,2009.0,operational,2013.0,Solar,20.0,CAISO
468,2009.0,operational,2013.0,Solar,20.0,CAISO
469,2009.0,withdrawn,2010.0,Solar,20.0,CAISO
470,2009.0,operational,2012.0,Other,18.0,CAISO
471,2009.0,operational,2015.0,Solar,20.0,CAISO
472,2009.0,withdrawn,2010.0,Solar,10.0,CAISO
473,2009.0,operational,2015.0,Solar,20.0,CAISO
474,2009.0,withdrawn,2012.0,Wind,20.0,CAISO
475,2009.0,withdrawn,2012.0,Solar,20.0,CAISO
476,2009.0,withdrawn,2015.0,Solar,600.0,CAISO
477,2009.0,withdrawn,2012.0,Solar,92.0,CAISO
478,2009.0,withdrawn,2011.0,Wind,99.0,CAISO
479,2009.0,withdrawn,2012.0,Nuclear,48.0,CAISO
480,2009.0,withdrawn,2014.0,Solar,230.0,CAISO
481,2009.0,withdrawn,2015.0,Solar,350.0,CAISO
482,2009.0,operational,2013.0,Wind,265.0,CAISO
483,2009.0,withdrawn,2015.0,Solar,150.0,CAISO
484,2009.0,operational,2012.0,Hydro,7.2,CAISO
485,2009.0,withdrawn,2014.0,Solar,960.0,CAISO
486,2009.0,withdrawn,2012.0,Solar,6.0,CAISO
487,2009.0,withdrawn,2012.0,Solar,20.0,CAISO
488,2009.0,withdrawn,2013.0,Solar,40.0,CAISO
489,2009.0,withdrawn,2014.0,Solar,960.0,CAISO
490,2009.0,withdrawn,2015.0,Solar,750.0,CAISO
491,2009.0,operational,2016.0,Solar,20.0,CAISO
492,2009.0,operational,2015.0,Solar,155.0,CAISO
493,2009.0,withdrawn,2013.0,Wind,688.0,CAISO
494,2009.0,withdrawn,2012.0,Solar+Wind,975.0,CAISO
495,2009.0,active,2015.0,Solar+Battery,192.0,CAISO
496,2009.0,withdrawn,2013.0,Gas,131.0,CAISO
497,2009.0,withdrawn,2011.0,Gas,58.0,CAISO
498,2009.0,operational,2010.0,Gas,50.0,CAISO
499,2009.0,operational,2013.0,Solar,130.0,CAISO
500,2009.0,withdrawn,2012.0,Solar,93.0,CAISO
501,2009.0,withdrawn,2012.0,Solar,2.0,CAISO
502,2009.0,withdrawn,2013.0,Solar,141.0,CAISO
503,2009.0,withdrawn,2010.0,Solar,20.0,CAISO
504,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
505,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
506,2009.0,operational,2014.0,Solar,20.0,CAISO
507,2009.0,withdrawn,2014.0,Solar,20.0,CAISO
508,2009.0,withdrawn,2014.0,Solar,20.0,CAISO
509,2009.0,withdrawn,2014.0,Solar,20.0,CAISO
510,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
511,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
512,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
513,2009.0,operational,2017.0,Solar,20.0,CAISO
514,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
515,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
516,2009.0,operational,2016.0,Solar,20.0,CAISO
517,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
518,2009.0,withdrawn,2011.0,Solar,16.0,CAISO
519,2009.0,operational,2017.0,Solar,20.0,CAISO
520,2009.0,withdrawn,2012.0,Solar,20.0,CAISO
521,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
522,2009.0,withdrawn,2011.0,Solar,20.0,CAISO
523,2009.0,withdrawn,2012.0,Solar,20.0,CAISO
524,2009.0,operational,2016.0,Solar,20.0,CAISO
525,2009.0,withdrawn,2012.0,Solar,20.0,CAISO
526,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
527,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
528,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
529,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
530,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
531,2010.0,withdrawn,2012.0,Solar,15.0,CAISO
532,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
533,2010.0,operational,2015.0,Solar,20.0,CAISO
534,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
535,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
536,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
537,2010.0,withdrawn,2012.0,Solar+Battery,60.0,CAISO
538,2010.0,withdrawn,2013.0,Solar,400.0,CAISO
539,2010.0,withdrawn,2013.0,Wind,138.0,CAISO
540,2010.0,withdrawn,2013.0,Wind,92.0,CAISO
541,2010.0,withdrawn,2013.0,Wind,126.0,CAISO
542,2010.0,operational,2014.0,Solar,20.0,CAISO
543,2010.0,operational,2015.0,Solar,20.0,CAISO
544,2010.0,operational,2014.0,Solar,60.0,CAISO
545,2010.0,withdrawn,2012.0,Solar,100.0,CAISO
546,2010.0,withdrawn,2013.0,Solar,200.0,CAISO
547,2010.0,withdrawn,2013.0,Solar,420.0,CAISO
548,2010.0,withdrawn,2013.0,Solar,22.0,CAISO
549,2010.0,withdrawn,2013.0,Solar,23.0,CAISO
550,2010.0,withdrawn,2014.0,Gas,100.0,CAISO
551,2010.0,withdrawn,2013.0,Solar,21.0,CAISO
552,2010.0,withdrawn,2016.0,Hydro,1400.0,CAISO
553,2010.0,operational,2013.0,Gas,25.0,CAISO
554,2010.0,withdrawn,2013.0,Gas,600.0,CAISO
555,2010.0,withdrawn,2012.0,Wind,102.0,CAISO
556,2010.0,withdrawn,2013.0,Solar,450.0,CAISO
557,2010.0,withdrawn,2013.0,Solar,110.0,CAISO
558,2010.0,withdrawn,2013.0,Solar,50.0,CAISO
559,2010.0,operational,2016.0,Gas,308.0,CAISO
560,2010.0,withdrawn,2013.0,Other,9.6,CAISO
561,2010.0,active,2013.0,Solar+Battery,224.0,CAISO
562,2010.0,operational,2015.0,Solar,110.0,CAISO
563,2010.0,withdrawn,2013.0,Solar,70.0,CAISO
564,2010.0,withdrawn,2013.0,Solar,220.0,CAISO
565,2010.0,withdrawn,2012.0,Solar,170.0,CAISO
566,2010.0,operational,2016.0,Solar,100.0,CAISO
567,2010.0,withdrawn,2013.0,Solar,500.0,CAISO
568,2010.0,withdrawn,2012.0,Wind,58.0,CAISO
569,2010.0,withdrawn,2013.0,Solar,150.0,CAISO
570,2010.0,withdrawn,2013.0,Wind,150.0,CAISO
571,2010.0,withdrawn,2013.0,Geothermal,42.0,CAISO
572,2010.0,withdrawn,2012.0,Solar,107.0,CAISO
573,2010.0,withdrawn,2012.0,Solar,1.0,CAISO
574,2010.0,withdrawn,2012.0,Solar,1.0,CAISO
575,2010.0,operational,2013.0,Solar,147.0,CAISO
576,2010.0,withdrawn,2011.0,Solar,40.0,CAISO
577,2010.0,withdrawn,2012.0,Solar,250.0,CAISO
578,2010.0,withdrawn,2014.0,Solar,310.0,CAISO
579,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
580,2010.0,withdrawn,2012.0,Solar,15.0,CAISO
581,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
582,2010.0,withdrawn,2012.0,Solar,15.0,CAISO
583,2010.0,withdrawn,2012.0,Solar,18.0,CAISO
584,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
585,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
586,2010.0,withdrawn,2012.0,Solar,10.0,CAISO
587,2010.0,active,2013.0,Solar,22.0,CAISO
588,2010.0,withdrawn,2013.0,Solar,146.0,CAISO
589,2010.0,withdrawn,2014.0,Gas,600.0,CAISO
590,2010.0,withdrawn,2014.0,Gas,600.0,CAISO
591,2010.0,operational,2012.0,Gas,20.0,CAISO
592,2010.0,operational,2015.0,Solar,60.0,CAISO
593,2010.0,operational,2016.0,Solar,150.0,CAISO
594,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
595,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
596,2010.0,withdrawn,2013.0,Solar,13.0,CAISO
597,2010.0,withdrawn,2014.0,Solar,20.0,CAISO
598,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
599,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
600,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
601,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
602,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
603,2010.0,withdrawn,2012.0,Solar,14.0,CAISO
604,2010.0,operational,2015.0,Solar,20.0,CAISO
605,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
606,2010.0,withdrawn,2011.0,Solar,10.0,CAISO
607,2010.0,withdrawn,2013.0,Solar,20.0,CAISO
608,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
609,2010.0,operational,2015.0,Solar,20.0,CAISO
610,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
611,2010.0,withdrawn,2013.0,Solar,20.0,CAISO
612,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
613,2010.0,withdrawn,2010.0,Solar,4.9,CAISO
614,2010.0,withdrawn,2014.0,Solar,20.0,CAISO
615,2010.0,operational,2014.0,Solar,19.0,CAISO
616,2010.0,operational,2014.0,Solar,18.0,CAISO
617,2010.0,withdrawn,2013.0,Solar,20.0,CAISO
618,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
619,2010.0,operational,2014.0,Solar,20.0,CAISO
620,2010.0,operational,2013.0,Solar,20.0,CAISO
621,2010.0,withdrawn,2012.0,Solar,10.0,CAISO
622,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
623,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
624,2010.0,withdrawn,2011.0,Gas,11.0,CAISO
625,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
626,2010.0,withdrawn,2014.0,Wind,150.0,CAISO
627,2010.0,operational,2015.0,Solar,20.0,CAISO
628,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
629,2010.0,withdrawn,2013.0,Solar,8.0,CAISO
630,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
631,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
632,2010.0,withdrawn,2013.0,Solar,12.0,CAISO
633,2010.0,withdrawn,2011.0,Solar,20.0,CAISO
634,2010.0,withdrawn,2012.0,Solar,15.0,CAISO
635,2010.0,withdrawn,2013.0,Solar,20.0,CAISO
636,2010.0,withdrawn,2013.0,Solar,20.0,CAISO
637,2010.0,operational,2015.0,Solar,20.0,CAISO
638,2010.0,withdrawn,2013.0,Solar,20.0,CAISO
639,2010.0,withdrawn,2013.0,Solar,10.0,CAISO
640,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
641,2010.0,operational,2016.0,Solar,20.0,CAISO
642,2010.0,operational,2014.0,Solar,20.0,CAISO
643,2010.0,operational,2015.0,Solar,20.0,CAISO
644,2010.0,withdrawn,2013.0,Solar,20.0,CAISO
645,2010.0,withdrawn,2012.0,Solar,20.0,CAISO
646,2011.0,withdrawn,2012.0,Solar,5.0,CAISO
647,2011.0,withdrawn,2012.0,Solar,5.0,CAISO
648,2011.0,withdrawn,2014.0,Solar,150.0,CAISO
649,2011.0,withdrawn,2014.0,Solar,118.0,CAISO
650,2011.0,withdrawn,2014.0,Wind,502.0,CAISO
651,2011.0,withdrawn,2013.0,Solar,51.0,CAISO
652,2011.0,withdrawn,2015.0,Solar,250.0,CAISO
653,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
654,2011.0,withdrawn,2014.0,Solar,100.0,CAISO
655,2011.0,withdrawn,2014.0,Solar,30.0,CAISO
656,2011.0,withdrawn,2015.0,Geothermal,470.0,CAISO
657,2011.0,operational,2016.0,Solar,60.0,CAISO
658,2011.0,operational,2017.0,Solar,20.0,CAISO
659,2011.0,withdrawn,2018.0,Solar,1000.0,CAISO
660,2011.0,withdrawn,2015.0,Solar+Wind,100.0,CAISO
661,2011.0,withdrawn,2013.0,Solar,1.3,CAISO
662,2011.0,withdrawn,2014.0,Solar,14.0,CAISO
663,2011.0,withdrawn,2014.0,Solar,7.0,CAISO
664,2011.0,withdrawn,2014.0,Solar,45.0,CAISO
665,2011.0,withdrawn,2014.0,Solar,48.0,CAISO
666,2011.0,operational,2015.0,Solar,20.0,CAISO
667,2011.0,withdrawn,2013.0,Solar,19.0,CAISO
668,2011.0,withdrawn,2016.0,Wind,1700.0,CAISO
669,2011.0,withdrawn,2015.0,Gas,300.0,CAISO
670,2011.0,withdrawn,2013.0,Solar,3.0,CAISO
671,2011.0,withdrawn,2013.0,Geothermal,27.0,CAISO
672,2011.0,withdrawn,2012.0,Solar,38.0,CAISO
673,2011.0,withdrawn,2014.0,Solar,200.0,CAISO
674,2011.0,withdrawn,2014.0,Geothermal,38.0,CAISO
675,2011.0,withdrawn,2014.0,Wind,301.0,CAISO
676,2011.0,withdrawn,2017.0,Hydro,1400.0,CAISO
677,2011.0,withdrawn,2014.0,Geothermal,38.0,CAISO
678,2011.0,withdrawn,2015.0,Solar,45.0,CAISO
679,2011.0,withdrawn,2015.0,Solar,20.0,CAISO
680,2011.0,withdrawn,2013.0,Solar,28.0,CAISO
681,2011.0,withdrawn,2017.0,Gas,435.0,CAISO
682,2011.0,withdrawn,2014.0,Solar,100.0,CAISO
683,2011.0,withdrawn,2016.0,Solar,240.0,CAISO
684,2011.0,operational,2019.0,Solar,20.0,CAISO
685,2011.0,withdrawn,2014.0,Solar,18.0,CAISO
686,2011.0,withdrawn,2014.0,Solar,70.0,CAISO
687,2011.0,withdrawn,2013.0,Wind,50.0,CAISO
688,2011.0,operational,2015.0,Wind,36.0,CAISO
689,2011.0,withdrawn,2013.0,Solar,3.0,CAISO
690,2011.0,withdrawn,2013.0,Solar,120.0,CAISO
691,2011.0,withdrawn,2015.0,Gas,28.0,CAISO
692,2011.0,withdrawn,2014.0,Solar,400.0,CAISO
693,2011.0,withdrawn,2014.0,Solar,540.0,CAISO
694,2011.0,withdrawn,2013.0,Solar,14.0,CAISO
695,2011.0,withdrawn,2014.0,Solar,100.0,CAISO
696,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
697,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
698,2011.0,withdrawn,2013.0,Solar,3.0,CAISO
699,2011.0,active,2012.0,Hydro,4.5,CAISO
700,2011.0,withdrawn,2013.0,Wind,299.0,CAISO
701,2011.0,withdrawn,2013.0,Wind,299.0,CAISO
702,2011.0,operational,2020.0,Solar,50.0,CAISO
703,2011.0,withdrawn,2017.0,Solar,500.0,CAISO
704,2011.0,withdrawn,2014.0,Solar,90.0,CAISO
705,2011.0,withdrawn,2013.0,Solar,150.0,CAISO
706,2011.0,withdrawn,2013.0,Solar,150.0,CAISO
707,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
708,2011.0,withdrawn,2013.0,Solar,75.0,CAISO
709,2011.0,withdrawn,2018.0,Solar,500.0,CAISO
710,2011.0,withdrawn,2014.0,Solar,75.0,CAISO
711,2011.0,withdrawn,2013.0,Solar,200.0,CAISO
712,2011.0,withdrawn,2013.0,Wind,150.0,CAISO
713,2011.0,withdrawn,2012.0,Wind,250.0,CAISO
714,2011.0,withdrawn,2014.0,Solar,200.0,CAISO
715,2011.0,withdrawn,2014.0,Solar,150.0,CAISO
716,2011.0,withdrawn,2011.0,Gas,4.7,CAISO
717,2011.0,withdrawn,2013.0,Gas,20.0,CAISO
718,2011.0,withdrawn,2015.0,Solar,270.0,CAISO
719,2011.0,withdrawn,2016.0,Wind,3000.0,CAISO
720,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
721,2011.0,withdrawn,2015.0,Solar,100.0,CAISO
722,2011.0,active,2014.0,Solar,12.0,CAISO
723,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
724,2011.0,operational,2016.0,Solar,175.0,CAISO
725,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
726,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
727,2011.0,withdrawn,2013.0,Solar,5.0,CAISO
728,2011.0,withdrawn,2014.0,Solar,20.0,CAISO
729,2011.0,withdrawn,2013.0,Solar,5.0,CAISO
730,2011.0,withdrawn,2013.0,Solar,12.0,CAISO
731,2011.0,withdrawn,2013.0,Solar,3.0,CAISO
732,2011.0,withdrawn,2014.0,Solar,300.0,CAISO
733,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
734,2011.0,withdrawn,2013.0,Solar,60.0,CAISO
735,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
736,2011.0,withdrawn,2014.0,Solar,20.0,CAISO
737,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
738,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
739,2011.0,withdrawn,2014.0,Solar,20.0,CAISO
740,2011.0,withdrawn,2014.0,Solar,70.0,CAISO
741,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
742,2011.0,withdrawn,2014.0,Wind,508.0,CAISO
743,2011.0,withdrawn,2013.0,Solar,30.0,CAISO
744,2011.0,withdrawn,2014.0,Solar,150.0,CAISO
745,2011.0,withdrawn,2015.0,Wind,400.0,CAISO
746,2011.0,active,2014.0,Solar+Battery,320.0,CAISO
747,2011.0,withdrawn,2015.0,Solar,1080.0,CAISO
748,2011.0,withdrawn,2012.0,Solar,14.0,CAISO
749,2011.0,withdrawn,2014.0,Solar,100.0,CAISO
750,2011.0,withdrawn,2013.0,Solar,18.0,CAISO
751,2011.0,withdrawn,2013.0,Geothermal,38.0,CAISO
752,2011.0,operational,2015.0,Solar,15.0,CAISO
753,2011.0,withdrawn,2014.0,Solar,25.0,CAISO
754,2011.0,withdrawn,2015.0,Gas,400.0,CAISO
755,2011.0,operational,2016.0,Solar,20.0,CAISO
756,2011.0,active,2014.0,Solar+Battery,200.0,CAISO
757,2011.0,withdrawn,2013.0,Solar,30.0,CAISO
758,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
759,2011.0,withdrawn,2014.0,Solar,100.0,CAISO
760,2011.0,withdrawn,2014.0,Solar,200.0,CAISO
761,2011.0,withdrawn,2014.0,Solar,50.0,CAISO
762,2011.0,withdrawn,2013.0,Solar,16.0,CAISO
763,2011.0,withdrawn,2014.0,Solar,80.0,CAISO
764,2011.0,withdrawn,2014.0,Solar,8.0,CAISO
765,2011.0,withdrawn,2014.0,Solar,100.0,CAISO
766,2011.0,active,2015.0,Solar,72.0,CAISO
767,2011.0,withdrawn,2014.0,Solar,45.0,CAISO
768,2011.0,withdrawn,2013.0,Solar,150.0,CAISO
769,2011.0,withdrawn,2014.0,Wind,200.0,CAISO
770,2011.0,withdrawn,2013.0,Solar,75.0,CAISO
771,2011.0,withdrawn,2015.0,Solar,45.0,CAISO
772,2011.0,operational,2016.0,Solar,20.0,CAISO
773,2011.0,operational,2016.0,Solar,20.0,CAISO
774,2011.0,withdrawn,2014.0,Solar,0.5,CAISO
775,2011.0,withdrawn,2014.0,Solar,221.0,CAISO
776,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
777,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
778,2011.0,withdrawn,2014.0,Solar,75.0,CAISO
779,2011.0,withdrawn,2013.0,Wind,150.0,CAISO
780,2011.0,withdrawn,2015.0,Solar,1080.0,CAISO
781,2011.0,withdrawn,2015.0,Solar,540.0,CAISO
782,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
783,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
784,2011.0,withdrawn,2014.0,Solar,300.0,CAISO
785,2011.0,withdrawn,2014.0,Solar,700.0,CAISO
786,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
787,2011.0,withdrawn,2014.0,Solar,100.0,CAISO
788,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
789,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
790,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
791,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
792,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
793,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
794,2011.0,withdrawn,2012.0,Solar,20.0,CAISO
795,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
796,2011.0,withdrawn,2014.0,Solar,250.0,CAISO
797,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
798,2011.0,withdrawn,2014.0,Solar,60.0,CAISO
799,2011.0,withdrawn,2014.0,Solar,110.0,CAISO
800,2011.0,withdrawn,2014.0,Solar,0.1,CAISO
801,2011.0,withdrawn,2014.0,Solar,20.0,CAISO
802,2011.0,withdrawn,2014.0,Solar,20.0,CAISO
803,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
804,2011.0,withdrawn,2014.0,Solar,100.0,CAISO
805,2011.0,withdrawn,2014.0,Solar,50.0,CAISO
806,2011.0,operational,2018.0,Solar,140.0,CAISO
807,2011.0,withdrawn,2014.0,Solar,80.0,CAISO
808,2011.0,withdrawn,2016.0,Solar,270.0,CAISO
809,2011.0,withdrawn,2014.0,Solar,75.0,CAISO
810,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
811,2011.0,withdrawn,2013.0,Gas,49.0,CAISO
812,2011.0,withdrawn,2018.0,Solar,800.0,CAISO
813,2011.0,withdrawn,2015.0,Solar,150.0,CAISO
814,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
815,2011.0,active,2015.0,Solar,100.0,CAISO
816,2011.0,withdrawn,2015.0,Solar,100.0,CAISO
817,2011.0,withdrawn,2015.0,Solar,300.0,CAISO
818,2011.0,withdrawn,2014.0,Solar,250.0,CAISO
819,2011.0,withdrawn,2016.0,Solar,540.0,CAISO
820,2011.0,withdrawn,2014.0,Solar,35.0,CAISO
821,2011.0,withdrawn,2014.0,Solar,20.0,CAISO
822,2011.0,withdrawn,2015.0,Solar,15.0,CAISO
823,2011.0,withdrawn,2017.0,Solar,510.0,CAISO
824,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
825,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
826,2011.0,withdrawn,2016.0,Solar,100.0,CAISO
827,2011.0,withdrawn,2014.0,Solar,25.0,CAISO
828,2011.0,withdrawn,2013.0,Geothermal,70.0,CAISO
829,2011.0,withdrawn,2014.0,Solar,25.0,CAISO
830,2011.0,withdrawn,2013.0,Solar,20.0,CAISO
831,2011.0,withdrawn,2014.0,Solar,37.0,CAISO
832,2011.0,operational,2016.0,Solar,92.0,CAISO
833,2011.0,withdrawn,2014.0,Solar,150.0,CAISO
834,2011.0,withdrawn,2012.0,Solar,21.0,CAISO
835,2011.0,operational,2011.0,Wind,3.1,CAISO
836,2011.0,withdrawn,2012.0,Solar,5.0,CAISO
837,2011.0,withdrawn,2012.0,Solar,5.0,CAISO
838,2011.0,withdrawn,2012.0,Solar,7.8,CAISO
839,2011.0,withdrawn,2012.0,Solar,20.0,CAISO
840,2011.0,withdrawn,2012.0,Solar,13.0,CAISO
841,2011.0,withdrawn,2015.0,Wind,72.0,CAISO
842,2011.0,withdrawn,2016.0,Wind,132.0,CAISO
843,2011.0,withdrawn,2016.0,Wind,301.0,CAISO
844,2011.0,withdrawn,2015.0,Solar,23.0,CAISO
845,2011.0,withdrawn,2017.0,Other,340.0,CAISO
846,2011.0,withdrawn,2014.0,Solar,80.0,CAISO
847,2011.0,withdrawn,2014.0,Solar,75.0,CAISO
848,2011.0,withdrawn,2015.0,Solar,200.0,CAISO
849,2011.0,withdrawn,2015.0,Solar,500.0,CAISO
850,2011.0,withdrawn,2014.0,Solar,60.0,CAISO
851,2011.0,withdrawn,2013.0,Solar,5.0,CAISO
852,2012.0,operational,2019.0,Solar+Battery,280.0,CAISO
853,2012.0,withdrawn,2013.0,Wind,51.0,CAISO
854,2012.0,withdrawn,2013.0,Hydro,1.4,CAISO
855,2012.0,withdrawn,2013.0,Solar,180.0,CAISO
856,2012.0,withdrawn,2015.0,Solar,500.0,CAISO
857,2012.0,withdrawn,2015.0,Solar,120.0,CAISO
858,2012.0,withdrawn,2018.0,Gas,11.0,CAISO
859,2012.0,withdrawn,2018.0,Solar,250.0,CAISO
860,2012.0,operational,2017.0,Solar,10.0,CAISO
861,2012.0,withdrawn,2014.0,Other,15.0,CAISO
862,2012.0,withdrawn,2015.0,Solar,300.0,CAISO
863,2012.0,withdrawn,2015.0,Solar,100.0,CAISO
864,2012.0,withdrawn,2016.0,Gas,540.0,CAISO
865,2012.0,withdrawn,2014.0,Solar,50.0,CAISO
866,2012.0,withdrawn,2014.0,Solar,180.0,CAISO
867,2012.0,withdrawn,2015.0,Solar,140.0,CAISO
868,2012.0,withdrawn,2020.0,Gas,939.0,CAISO
869,2012.0,withdrawn,2017.0,Gas,310.0,CAISO
870,2012.0,withdrawn,2014.0,Solar,15.0,CAISO
871,2012.0,withdrawn,2015.0,Solar,100.0,CAISO
872,2012.0,active,2016.0,Solar+Battery,200.0,CAISO
873,2012.0,withdrawn,2014.0,Gas,45.0,CAISO
874,2012.0,withdrawn,2015.0,Wind,100.0,CAISO
875,2012.0,operational,2016.0,Solar,20.0,CAISO
876,2012.0,operational,2017.0,Solar,15.0,CAISO
877,2012.0,withdrawn,2016.0,Solar,150.0,CAISO
878,2012.0,withdrawn,2016.0,Solar,387.0,CAISO
879,2012.0,withdrawn,2016.0,Solar,150.0,CAISO
880,2012.0,withdrawn,2016.0,Solar,80.0,CAISO
881,2012.0,withdrawn,2015.0,Solar,100.0,CAISO
882,2012.0,withdrawn,2013.0,Solar,80.0,CAISO
883,2012.0,withdrawn,2017.0,Solar,210.0,CAISO
884,2012.0,operational,2015.0,Solar,25.0,CAISO
885,2012.0,withdrawn,2015.0,Geothermal,20.0,CAISO
886,2012.0,operational,2016.0,Gas,50.0,CAISO
887,2012.0,withdrawn,2015.0,Solar,150.0,CAISO
888,2012.0,withdrawn,2016.0,Solar,150.0,CAISO
889,2012.0,withdrawn,2014.0,Solar,20.0,CAISO
890,2012.0,withdrawn,2014.0,Solar,20.0,CAISO
891,2012.0,withdrawn,2014.0,Solar,20.0,CAISO
892,2012.0,withdrawn,2014.0,Solar,20.0,CAISO
893,2012.0,withdrawn,2015.0,Solar,200.0,CAISO
894,2012.0,withdrawn,2015.0,Solar,75.0,CAISO
895,2012.0,withdrawn,2015.0,Solar,75.0,CAISO
896,2012.0,withdrawn,2016.0,Solar,40.0,CAISO
897,2012.0,withdrawn,2016.0,Gas,291.0,CAISO
898,2012.0,withdrawn,2017.0,Gas,402.0,CAISO
899,2012.0,withdrawn,2015.0,Wind,150.0,CAISO
900,2012.0,withdrawn,2014.0,Other,20.0,CAISO
901,2012.0,withdrawn,2015.0,Gas,550.0,CAISO
902,2012.0,withdrawn,2015.0,Solar,45.0,CAISO
903,2012.0,withdrawn,2015.0,Wind,175.0,CAISO
904,2012.0,withdrawn,2015.0,Gas+Solar,50.0,CAISO
905,2012.0,withdrawn,2015.0,Gas+Solar,50.0,CAISO
906,2012.0,withdrawn,2015.0,Solar+Gas,150.0,CAISO
907,2012.0,withdrawn,2015.0,Gas+Solar,100.0,CAISO
908,2012.0,withdrawn,2014.0,Gas,49.0,CAISO
909,2012.0,withdrawn,2014.0,Gas,49.0,CAISO
910,2012.0,withdrawn,2014.0,Gas,49.0,CAISO
