,q_year,q_status,cod_year,type_clean,mw1,region,ix_voltage,diff_months_ia,diff_months_cod
336,2008.0,withdrawn,2011.0,Solar,40.0,CAISO,66,,36.173227376332164
337,2008.0,withdrawn,2011.0,Solar,30.0,CAISO,66,,36.173227376332164
338,2008.0,withdrawn,2011.0,Solar,50.0,CAISO,66,,36.173227376332164
339,2008.0,withdrawn,2013.0,Solar,80.0,CAISO,115,,60.19014764163535
340,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,115,,14.193309924228423
341,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,115,,14.193309924228423
342,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,115,,14.193309924228423
343,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,70,,14.193309924228423
344,2008.0,withdrawn,2011.0,Solar,100.0,CAISO,115,,36.074662724080575
345,2008.0,operational,2017.0,Solar,40.0,CAISO,70,,115.09065894576891
346,2008.0,withdrawn,2010.0,Solar,100.0,CAISO,230,,24.082630033470913
347,2008.0,withdrawn,2011.0,Solar,100.0,CAISO,230,,36.008952955912854
348,2008.0,withdrawn,2011.0,Solar,350.0,CAISO,115,,33.9719501427134
349,2008.0,withdrawn,2012.0,Gas,200.0,CAISO,230,,49.01948705312224
350,2008.0,withdrawn,2012.0,Solar,200.0,CAISO,161,,51.943571736585966
351,2008.0,withdrawn,2012.0,Solar,300.0,CAISO,0,,51.943571736585966
352,2008.0,withdrawn,2013.0,Solar,700.0,CAISO,230,,59.82874391671287
353,2008.0,withdrawn,2014.0,Solar,700.0,CAISO,230,,71.82077660732253
354,2008.0,active,2013.0,Solar+Battery,500.0,CAISO,230,,67.54964167642046
355,2008.0,withdrawn,2012.0,Gas,116.0,CAISO,0,,48.65808332819976
356,2008.0,withdrawn,2009.0,Solar,50.0,CAISO,69,,19.64722068214953
357,2008.0,withdrawn,2010.0,Gas,150.0,CAISO,69,,24.50974352656112
358,2008.0,withdrawn,2014.0,Hydro,1300.0,CAISO,500,,72.51072917308363
359,2008.0,withdrawn,2012.0,Gas,390.0,CAISO,230,,48.428099139612726
360,2008.0,withdrawn,2010.0,Gas,338.0,CAISO,115,,30.29220312532085
361,2008.0,withdrawn,2010.0,Solar,20.0,CAISO,70,,29.37226637097271
362,2008.0,withdrawn,2012.0,Gas,315.0,CAISO,230,,49.15090658945769
363,2008.0,withdrawn,2010.0,Gas,49.0,CAISO,230,,24.148339801638638
364,2008.0,withdrawn,2011.0,Gas,50.0,CAISO,0,,36.140372492248304
365,2008.0,withdrawn,2012.0,Solar,612.0,CAISO,230,,54.14484897020473
366,2008.0,withdrawn,2013.0,Gas,600.0,CAISO,230,,59.1059364668679
367,2008.0,active,2011.0,Gas+Battery,120.0,CAISO,115,,36.107517608164436
368,2008.0,withdrawn,2012.0,Gas,600.0,CAISO,500,,47.11390377625824
369,2008.0,withdrawn,2013.0,Solar,145.0,CAISO,500,,59.07308158278404
370,2008.0,withdrawn,2013.0,Solar,240.0,CAISO,230,,59.07308158278404
371,2008.0,withdrawn,2013.0,Solar,290.0,CAISO,500,,59.07308158278404
372,2008.0,withdrawn,2012.0,Gas,85.0,CAISO,230,,48.06669541469024
373,2008.0,withdrawn,2012.0,Solar,900.0,CAISO,500,,44.12410932462679
374,2008.0,withdrawn,2011.0,Solar,600.0,CAISO,500,,32.132076634017125
375,2008.0,withdrawn,2012.0,Solar,600.0,CAISO,500,,43.10560791802706
376,2008.0,withdrawn,2015.0,Solar,900.0,CAISO,500,,80.13306228053965
377,2008.0,withdrawn,2014.0,Solar,900.0,CAISO,500,,72.08361567999343
378,2008.0,withdrawn,2015.0,Solar,900.0,CAISO,500,,83.05714696400337
379,2008.0,withdrawn,2011.0,Solar,300.0,CAISO,500,,35.05616131748085
380,2008.0,withdrawn,2010.0,Geothermal,15.0,CAISO,230,,19.45009137764636
381,2008.0,withdrawn,2019.0,Geothermal,15.0,CAISO,230,,129.44824329041663
382,2008.0,withdrawn,2011.0,Geothermal,15.0,CAISO,115,,38.67019856670568
383,2008.0,withdrawn,2012.0,Geothermal,61.0,CAISO,115,,54.111994086120866
384,2008.0,withdrawn,2012.0,Geothermal,53.0,CAISO,0,,54.111994086120866
385,2008.0,withdrawn,2013.0,Geothermal,61.0,CAISO,115,,60.09158298938377
386,2008.0,withdrawn,2013.0,Geothermal,53.0,CAISO,0,,60.09158298938377
387,2008.0,withdrawn,2012.0,Geothermal,61.0,CAISO,115,,48.099550298774105
388,2008.0,withdrawn,2012.0,Geothermal,61.0,CAISO,115,,48.099550298774105
389,2008.0,withdrawn,2011.0,Solar,700.0,CAISO,0,,35.02330643339699
390,2008.0,withdrawn,2010.0,Gas,50.0,CAISO,0,,27.072424485102363
391,2008.0,withdrawn,2012.0,Gas,600.0,CAISO,230,,48.06669541469024
392,2008.0,withdrawn,2012.0,Solar,30.0,CAISO,230,,48.06669541469024
393,2008.0,withdrawn,2011.0,Gas,450.0,CAISO,230,,36.041807839996714
394,2008.0,withdrawn,2012.0,Solar,450.0,CAISO,0,,55.06478572455286
395,2008.0,withdrawn,2011.0,Wind,130.0,CAISO,0,,36.041807839996714
396,2008.0,operational,2015.0,Solar,310.0,CAISO,230,,84.27277767510627
397,2008.0,operational,2015.0,Solar,276.0,CAISO,230,,84.83131070453192
398,2008.0,withdrawn,2011.0,Wind,150.0,CAISO,230,,40.050103698227886
399,2008.0,withdrawn,2012.0,Solar,50.0,CAISO,500,,50.07084334380583
400,2008.0,withdrawn,2012.0,Solar,50.0,CAISO,500,,50.07084334380583
401,2008.0,operational,2014.0,Solar,250.0,CAISO,230,,72.64214870941909
402,2008.0,withdrawn,2012.0,Solar,280.0,CAISO,230,,50.07084334380583
403,2008.0,withdrawn,2012.0,Solar,280.0,CAISO,230,,49.0523419372061
404,2008.0,withdrawn,2012.0,Solar,280.0,CAISO,500,,50.07084334380583
405,2008.0,withdrawn,2012.0,Solar,280.0,CAISO,230,,50.07084334380583
406,2008.0,withdrawn,2010.0,Wind,14.0,CAISO,230,,28.025216123534364
407,2008.0,withdrawn,2012.0,Gas,400.0,CAISO,230,,53.09349267952114
408,2008.0,withdrawn,2011.0,Gas,188.0,CAISO,230,,33.0191585042814
409,2008.0,withdrawn,2013.0,Solar,50.0,CAISO,69,,56.116142015236456
410,2008.0,active,2012.0,Solar,50.0,CAISO,220,,44.091254440542926
411,2008.0,withdrawn,2012.0,Solar,50.0,CAISO,230,,44.091254440542926
412,2008.0,withdrawn,2012.0,Solar,50.0,CAISO,230,,44.091254440542926
413,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543
414,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543
415,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543
416,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543
417,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543
418,2008.0,operational,2018.0,Solar,100.0,CAISO,230,,125.2428181276823
419,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543
420,2008.0,withdrawn,2014.0,Solar,150.0,CAISO,220,,73.03640731842543
421,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,230,,73.03640731842543
422,2008.0,withdrawn,2015.0,Solar,250.0,CAISO,0,,83.94422883426765
423,2008.0,withdrawn,2015.0,Solar,500.0,CAISO,0,,83.94422883426765
424,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543
425,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,73.03640731842543
426,2008.0,withdrawn,2011.0,Wind,350.0,CAISO,230,,36.041807839996714
427,2008.0,withdrawn,2011.0,Wind,500.0,CAISO,0,,43.03989814985934
428,2008.0,withdrawn,2011.0,Solar,500.0,CAISO,0,,43.03989814985934
429,2008.0,withdrawn,2011.0,Solar,500.0,CAISO,0,,43.03989814985934
430,2008.0,withdrawn,2012.0,Geothermal,50.0,CAISO,230,,50.037988459721966
431,2008.0,operational,2014.0,Solar,125.0,CAISO,230,,73.98919895685744
432,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,230,,13.04338898129325
433,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325
434,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325
435,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325
436,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325
437,2008.0,withdrawn,2009.0,Gas,49.0,CAISO,69,,13.04338898129325
438,2008.0,withdrawn,2012.0,Solar,250.0,CAISO,500,,49.0523419372061
439,2008.0,withdrawn,2013.0,Wind,1150.0,CAISO,230,,59.99301833713218
440,2008.0,withdrawn,2013.0,Solar,1150.0,CAISO,230,,59.99301833713218
441,2008.0,withdrawn,2012.0,Gas,730.0,CAISO,230,,48.428099139612726
442,2008.0,withdrawn,2014.0,Solar,250.0,CAISO,0,,72.93784266617385
443,2008.0,withdrawn,2011.0,Solar,84.0,CAISO,230,,32.000657097681675
444,2008.0,withdrawn,2013.0,Solar,141.0,CAISO,230,,63.968459311279496
445,2008.0,withdrawn,2014.0,Solar,840.0,CAISO,0,,74.97484547937329
446,2008.0,withdrawn,2010.0,Solar,55.0,CAISO,115,,24.411178874309535
447,2008.0,withdrawn,2010.0,Solar,50.0,CAISO,60,,24.411178874309535
448,2008.0,withdrawn,2009.0,Solar,50.0,CAISO,69,,18.431589971046634
449,2008.0,withdrawn,2010.0,Solar,40.0,CAISO,115,,29.963654284482228
450,2008.0,withdrawn,2010.0,Solar,40.0,CAISO,115,,29.963654284482228
451,2008.0,withdrawn,2010.0,Solar,59.0,CAISO,69,,24.411178874309535
452,2008.0,withdrawn,2010.0,Solar,59.0,CAISO,69,,24.904002135567467
453,2008.0,withdrawn,2010.0,Solar,40.0,CAISO,69,,29.963654284482228
454,2008.0,withdrawn,2010.0,Solar,40.0,CAISO,69,,29.963654284482228
455,2008.0,withdrawn,2010.0,Solar,100.0,CAISO,115,,24.411178874309535
456,2008.0,active,2012.0,Solar,230.0,CAISO,230,,49.972278691554244
457,2008.0,operational,2014.0,Solar,290.0,CAISO,500,,72.24789010041275
458,2008.0,withdrawn,2008.0,Gas,16.0,CAISO,60,,5.585330294256556
459,2008.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,31.015010575165814
460,2008.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,35.02330643339699
461,2008.0,operational,2010.0,Other,11.0,CAISO,0,,24.936857019651328
462,2008.0,operational,2013.0,Solar,20.0,CAISO,115,,53.816300129366105
463,2008.0,withdrawn,2011.0,Solar,20.0,CAISO,0,,32.49348035893961
464,2008.0,withdrawn,2009.0,Wind,20.0,CAISO,115,,13.766196431138216
465,2008.0,withdrawn,2010.0,Other,9.9,CAISO,60,,19.1543974208916
466,2009.0,operational,2012.0,Other,4.0,CAISO,60,,39.22873159613134
467,2009.0,operational,2013.0,Solar,20.0,CAISO,115,,53.849155013449966
468,2009.0,operational,2013.0,Solar,20.0,CAISO,115,,51.41789359124417
469,2009.0,withdrawn,2010.0,Solar,20.0,CAISO,69,,21.51994907492967
470,2009.0,operational,2012.0,Other,18.0,CAISO,60,,33.34770734512002
471,2009.0,operational,2015.0,Solar,20.0,CAISO,115,,73.56208546376722
472,2009.0,withdrawn,2010.0,Solar,10.0,CAISO,0,,13.076243865377112
473,2009.0,operational,2015.0,Solar,20.0,CAISO,70,,69.9480482145424
474,2009.0,withdrawn,2012.0,Wind,20.0,CAISO,230,,41.922832091008026
475,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,66,,30.095073820817674
476,2009.0,withdrawn,2015.0,Solar,600.0,CAISO,230,,76.02620177005689
477,2009.0,withdrawn,2012.0,Solar,92.0,CAISO,230,,38.01310088502844
478,2009.0,withdrawn,2011.0,Wind,99.0,CAISO,230,,21.979917452103738
479,2009.0,withdrawn,2012.0,Nuclear,48.0,CAISO,230,,41.03575022074375
480,2009.0,withdrawn,2014.0,Solar,230.0,CAISO,115,,58.021725292100456
481,2009.0,withdrawn,2015.0,Solar,350.0,CAISO,230,,76.02620177005689
482,2009.0,operational,2013.0,Wind,265.0,CAISO,500,,47.968130762438655
483,2009.0,withdrawn,2015.0,Solar,150.0,CAISO,230,,76.02620177005689
484,2009.0,operational,2012.0,Hydro,7.2,CAISO,115,,32.000657097681675
485,2009.0,withdrawn,2014.0,Solar,960.0,CAISO,500,,53.06063779543728
486,2009.0,withdrawn,2012.0,Solar,6.0,CAISO,115,,32.000657097681675
487,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,38.01310088502844
488,2009.0,withdrawn,2013.0,Solar,40.0,CAISO,115,,43.992689788291344
489,2009.0,withdrawn,2014.0,Solar,960.0,CAISO,500,,53.06063779543728
490,2009.0,withdrawn,2015.0,Solar,750.0,CAISO,500,,70.96654962114212
491,2009.0,operational,2016.0,Solar,20.0,CAISO,230,,84.7656009363642
492,2009.0,operational,2015.0,Solar,155.0,CAISO,230,,70.44087147580032
493,2009.0,withdrawn,2013.0,Wind,688.0,CAISO,230,,43.3355921066141
494,2009.0,withdrawn,2012.0,Solar+Wind,975.0,CAISO,230,,40.017248814144025
495,2009.0,active,2015.0,Solar+Battery,192.0,CAISO,230,,71.98505102774185
496,2009.0,withdrawn,2013.0,Gas,131.0,CAISO,230,,52.042136388837555
497,2009.0,withdrawn,2011.0,Gas,58.0,CAISO,115,,19.45009137764636
498,2009.0,operational,2010.0,Gas,50.0,CAISO,69,,15.014682026324977
499,2009.0,operational,2013.0,Solar,130.0,CAISO,230,,50.36653730056059
500,2009.0,withdrawn,2012.0,Solar,93.0,CAISO,66,,41.03575022074375
501,2009.0,withdrawn,2012.0,Solar,2.0,CAISO,66,,30.52218731390788
502,2009.0,withdrawn,2013.0,Solar,141.0,CAISO,230,,48.033840530606376
503,2009.0,withdrawn,2010.0,Solar,20.0,CAISO,69,,16.49315181009877
504,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,19.61436579806567
505,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,69,,16.361732273763323
506,2009.0,operational,2014.0,Solar,20.0,CAISO,70,,64.36271792028583
507,2009.0,withdrawn,2014.0,Solar,20.0,CAISO,70,,64.3955728043697
508,2009.0,withdrawn,2014.0,Solar,20.0,CAISO,70,,64.3955728043697
509,2009.0,withdrawn,2014.0,Solar,20.0,CAISO,70,,64.3955728043697
510,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,26.283907267089674
511,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,230,,26.941004948766913
512,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,19.581510913981806
513,2009.0,operational,2017.0,Solar,20.0,CAISO,70,,89.89096285344668
514,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,20.23860859565905
515,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,230,,19.844349986652702
516,2009.0,operational,2016.0,Solar,20.0,CAISO,115,,74.8762808271217
517,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,20.041479291155877
518,2009.0,withdrawn,2011.0,Solar,16.0,CAISO,115,,20.041479291155877
519,2009.0,operational,2017.0,Solar,20.0,CAISO,70,,89.39813959218876
520,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,25.659664469496292
521,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,230,,19.515801145814084
522,2009.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,25.363970512741535
523,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,69,,24.50974352656112
524,2009.0,operational,2016.0,Solar,20.0,CAISO,60,,78.39175342409494
525,2009.0,withdrawn,2012.0,Solar,20.0,CAISO,69,,28.28805519620526
526,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,23.918355613051602
527,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,23.819790960800017
528,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,23.819790960800017
529,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,21.782788147600566
530,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,21.782788147600566
531,2010.0,withdrawn,2012.0,Solar,15.0,CAISO,66,,34.82617712889382
532,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,66,,34.82617712889382
533,2010.0,operational,2015.0,Solar,20.0,CAISO,70,,62.19429557075094
534,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,26.481036571592846
535,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,22.834144438284152
536,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,21.092835581839463
537,2010.0,withdrawn,2012.0,Solar+Battery,60.0,CAISO,220,,24.936857019651328
538,2010.0,withdrawn,2013.0,Solar,400.0,CAISO,230,,46.42395121049714
539,2010.0,withdrawn,2013.0,Wind,138.0,CAISO,230,,44.94548142672334
540,2010.0,withdrawn,2013.0,Wind,92.0,CAISO,138,,45.668288876568305
541,2010.0,withdrawn,2013.0,Wind,126.0,CAISO,115,,44.94548142672334
542,2010.0,operational,2014.0,Solar,20.0,CAISO,115,,55.951867594817145
543,2010.0,operational,2015.0,Solar,20.0,CAISO,115,,63.541345818189285
544,2010.0,operational,2014.0,Solar,60.0,CAISO,115,,57.298917842255484
545,2010.0,withdrawn,2012.0,Solar,100.0,CAISO,230,,28.945152877882503
546,2010.0,withdrawn,2013.0,Solar,200.0,CAISO,230,,36.008952955912854
547,2010.0,withdrawn,2013.0,Solar,420.0,CAISO,230,,43.959834904207476
548,2010.0,withdrawn,2013.0,Solar,22.0,CAISO,66,,39.951539045976304
549,2010.0,withdrawn,2013.0,Solar,23.0,CAISO,66,,40.93718556849217
550,2010.0,withdrawn,2014.0,Gas,100.0,CAISO,138,,51.910716852502105
551,2010.0,withdrawn,2013.0,Solar,21.0,CAISO,66,,45.963982833323065
552,2010.0,withdrawn,2016.0,Hydro,1400.0,CAISO,230,,75.96049200188915
553,2010.0,operational,2013.0,Gas,25.0,CAISO,230,,42.185671163678926
554,2010.0,withdrawn,2013.0,Gas,600.0,CAISO,500,,38.93303763937658
555,2010.0,withdrawn,2012.0,Wind,102.0,CAISO,115,,33.67625618595864
556,2010.0,withdrawn,2013.0,Solar,450.0,CAISO,500,,46.94962935583893
557,2010.0,withdrawn,2013.0,Solar,110.0,CAISO,500,,46.94962935583893
558,2010.0,withdrawn,2013.0,Solar,50.0,CAISO,66,,39.951539045976304
559,2010.0,operational,2016.0,Gas,308.0,CAISO,230,,81.05299903488778
560,2010.0,withdrawn,2013.0,Other,9.6,CAISO,115,,40.9043306844083
561,2010.0,active,2013.0,Solar+Battery,224.0,CAISO,230,,46.94962935583893
562,2010.0,operational,2015.0,Solar,110.0,CAISO,230,,69.91519333045854
563,2010.0,withdrawn,2013.0,Solar,70.0,CAISO,115,,46.94962935583893
564,2010.0,withdrawn,2013.0,Solar,220.0,CAISO,230,,38.93303763937658
565,2010.0,withdrawn,2012.0,Solar,170.0,CAISO,161,,34.95759666522927
566,2010.0,operational,2016.0,Solar,100.0,CAISO,115,,78.42460830817882
567,2010.0,withdrawn,2013.0,Solar,500.0,CAISO,500,,40.93718556849217
568,2010.0,withdrawn,2012.0,Wind,58.0,CAISO,138,,34.95759666522927
569,2010.0,withdrawn,2013.0,Solar,150.0,CAISO,220,,36.89603482617713
570,2010.0,withdrawn,2013.0,Wind,150.0,CAISO,220,,36.89603482617713
571,2010.0,withdrawn,2013.0,Geothermal,42.0,CAISO,230,,39.951539045976304
572,2010.0,withdrawn,2012.0,Solar,107.0,CAISO,0,,31.934947329513953
573,2010.0,withdrawn,2012.0,Solar,1.0,CAISO,230,,33.9719501427134
574,2010.0,withdrawn,2012.0,Solar,1.0,CAISO,115,,33.9719501427134
575,2010.0,operational,2013.0,Solar,147.0,CAISO,230,,44.64978746996858
576,2010.0,withdrawn,2011.0,Solar,40.0,CAISO,60,,15.934618780673114
577,2010.0,withdrawn,2012.0,Solar,250.0,CAISO,230,,34.95759666522927
578,2010.0,withdrawn,2014.0,Solar,310.0,CAISO,500,,53.126347563605
579,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,34.95759666522927
580,2010.0,withdrawn,2012.0,Solar,15.0,CAISO,70,,34.95759666522927
581,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,34.95759666522927
582,2010.0,withdrawn,2012.0,Solar,15.0,CAISO,70,,34.95759666522927
583,2010.0,withdrawn,2012.0,Solar,18.0,CAISO,70,,34.95759666522927
584,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,34.95759666522927
585,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,34.95759666522927
586,2010.0,withdrawn,2012.0,Solar,10.0,CAISO,70,,34.95759666522927
587,2010.0,active,2013.0,Solar,22.0,CAISO,230,,40.93718556849217
588,2010.0,withdrawn,2013.0,Solar,146.0,CAISO,230,,40.93718556849217
589,2010.0,withdrawn,2014.0,Gas,600.0,CAISO,230,,49.93942380747038
590,2010.0,withdrawn,2014.0,Gas,600.0,CAISO,230,,49.93942380747038
591,2010.0,operational,2012.0,Gas,20.0,CAISO,115,,27.926651471282778
592,2010.0,operational,2015.0,Solar,60.0,CAISO,115,,64.55984722478901
593,2010.0,operational,2016.0,Solar,150.0,CAISO,230,,71.62364730281936
594,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,33.84053060637795
595,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,22.43988582927781
596,2010.0,withdrawn,2013.0,Solar,13.0,CAISO,115,,40.80576603215672
597,2010.0,withdrawn,2014.0,Solar,20.0,CAISO,70,,47.705291689767755
598,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,13.963325735641389
599,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,66,,33.7091110700425
600,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,161,,27.49953797819257
601,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,26.3496170352574
602,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,69,,28.025216123534364
603,2010.0,withdrawn,2012.0,Solar,14.0,CAISO,66,,20.337173247910634
604,2010.0,operational,2015.0,Solar,20.0,CAISO,70,,67.54964167642046
605,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,12,,27.203844021437813
606,2010.0,withdrawn,2011.0,Solar,10.0,CAISO,70,,18.85870346413684
607,2010.0,withdrawn,2013.0,Solar,20.0,CAISO,66,,43.729850715620444
608,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,30.62075196615947
609,2010.0,operational,2015.0,Solar,20.0,CAISO,70,,62.94995790467977
610,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,70,,19.48294626173022
611,2010.0,withdrawn,2013.0,Solar,20.0,CAISO,66,,43.467011642949544
612,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,115,,18.39873508696277
613,2010.0,withdrawn,2010.0,Solar,4.9,CAISO,66,,6.406702396353108
614,2010.0,withdrawn,2014.0,Solar,20.0,CAISO,70,,49.21661635762541
615,2010.0,operational,2014.0,Solar,19.0,CAISO,70,,54.63767223146266
616,2010.0,operational,2014.0,Solar,18.0,CAISO,70,,44.45265816546541
617,2010.0,withdrawn,2013.0,Solar,20.0,CAISO,70,,36.008952955912854
618,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,70,,23.491242119961395
619,2010.0,operational,2014.0,Solar,20.0,CAISO,115,,53.42204152035976
620,2010.0,operational,2013.0,Solar,20.0,CAISO,70,,35.02330643339699
621,2010.0,withdrawn,2012.0,Solar,10.0,CAISO,70,,29.799379864062917
622,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,66,,15.573215055750632
623,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,66,,15.573215055750632
624,2010.0,withdrawn,2011.0,Gas,11.0,CAISO,115,,17.28166902811146
625,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,60,,11.039241052177664
626,2010.0,withdrawn,2014.0,Wind,150.0,CAISO,230,,53.02778291135341
627,2010.0,operational,2015.0,Solar,20.0,CAISO,115,,64.23129838395039
628,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,60,,17.44594344853077
629,2010.0,withdrawn,2013.0,Solar,8.0,CAISO,115,,30.193638473069264
630,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,19.220107189059323
631,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,115,,20.172898827491323
632,2010.0,withdrawn,2013.0,Solar,12.0,CAISO,70,,39.22873159613134
633,2010.0,withdrawn,2011.0,Solar,20.0,CAISO,138,,15.573215055750632
634,2010.0,withdrawn,2012.0,Solar,15.0,CAISO,60,,20.501447668329945
635,2010.0,withdrawn,2013.0,Solar,20.0,CAISO,115,,32.723464547526646
636,2010.0,withdrawn,2013.0,Solar,20.0,CAISO,70,,27.565247746360296
637,2010.0,operational,2015.0,Solar,20.0,CAISO,115,,51.845007084334384
638,2010.0,withdrawn,2013.0,Solar,20.0,CAISO,115,,29.667960327727467
639,2010.0,withdrawn,2013.0,Solar,10.0,CAISO,70,,37.651697160105954
640,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,60,,15.606069939834493
641,2010.0,operational,2016.0,Solar,20.0,CAISO,66,,64.69126676112445
642,2010.0,operational,2014.0,Solar,20.0,CAISO,66,,46.98248423992279
643,2010.0,operational,2015.0,Solar,20.0,CAISO,66,,59.500195075874245
644,2010.0,withdrawn,2013.0,Solar,20.0,CAISO,66,,30.52218731390788
645,2010.0,withdrawn,2012.0,Solar,20.0,CAISO,66,,24.54259841064498
646,2011.0,withdrawn,2012.0,Solar,5.0,CAISO,70,,9.42935173206842
647,2011.0,withdrawn,2012.0,Solar,5.0,CAISO,115,,21.059980697755602
648,2011.0,withdrawn,2014.0,Solar,150.0,CAISO,230,,45.04404607897493
649,2011.0,withdrawn,2014.0,Solar,118.0,CAISO,115,,41.06860510482761
650,2011.0,withdrawn,2014.0,Wind,502.0,CAISO,230,,43.53272141111727
651,2011.0,withdrawn,2013.0,Solar,51.0,CAISO,66,,24.016920265303188
652,2011.0,withdrawn,2015.0,Solar,250.0,CAISO,500,,49.01948705312224
653,2011.0,withdrawn,2013.0,Solar,20.0,CAISO,70,,31.08072034333354
654,2011.0,withdrawn,2014.0,Solar,100.0,CAISO,230,,38.045955769112304
655,2011.0,withdrawn,2014.0,Solar,30.0,CAISO,69,,45.04404607897493
656,2011.0,withdrawn,2015.0,Geothermal,470.0,CAISO,0,,50.5308117209799
657,2011.0,operational,2016.0,Solar,60.0,CAISO,115,,66.23544631306598
658,2011.0,operational,2017.0,Solar,20.0,CAISO,70,,74.54773198628308
659,2011.0,withdrawn,2018.0,Solar,1000.0,CAISO,500,,84.00993860243537
